metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698575.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	396	54	-27.41	93.48	63.45	32	9	
4698570.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	243	31	-23.27	93.50	56.13	33	8	
4698568.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	41	3	-19.28	79.41	57.59	15	1	
4698567.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	52	3	-22.31	91.00	56.24	14	3	
4698542.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	224	35	-20.50	93.77	51.25	30	8	
4698549.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	382	57	-28.15	93.10	64.81	28	9	
4698565.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	112	5	-21.51	91.43	54.52	18	4	
4698546.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	272	44	-23.59	93.09	56.95	34	9	
4698572.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	274	18	-29.52	92.66	67.41	28	6	
4698573.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	445	58	-28.66	93.49	65.49	33	8	
4698560.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	845	33	-26.39	93.97	61.15	41	7	
4698553.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	716	76	-25.91	94.60	60.17	35	9	
4698569.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	747	81	-26.15	94.73	60.39	34	9	
4698577.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	748	55	-25.01	93.69	58.94	52	9	
4698581.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	423	92	-29.94	94.79	66.81	25	9	
4698574.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	280	28	-25.23	93.15	59.83	36	8	
4698545.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	58	8	-22.62	81.47	63.11	19	5	
4698579.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	184	29	-26.93	94.17	61.87	22	7	
4698580.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	140	5	-28.92	92.57	66.67	21	3	
4698551.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	610	14	-25.26	94.27	58.95	32	5	
4698554.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	100	5	-22.31	92.73	54.64	18	3	
4698571.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	53	3	-27.39	89.93	66.06	16	3	
4698558.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	129	5	-25.89	91.73	61.80	20	3	
4698547.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	336	51	-27.49	93.11	63.65	30	9	
4698544.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	117	17	-20.88	85.12	57.47	23	7	
4698578.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Gamma-glutamyltranspeptidase (EC 2.3.2.2)	836	21	-26.75	92.72	62.63	39	8	
4698556.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	30	1	-27.45	92.63	63.86	6	1	
4698541.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	25	5	-24.48	92.59	59.48	6	2	
4698576.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	56	3	-31.10	91.65	71.60	7	2	
4698548.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	197	12	-23.04	92.46	56.33	22	2	
4698582.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	251	24	-24.66	91.34	59.63	22	2	
4698562.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	26	1	-26.76	92.37	62.32	7	1	
4698543.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	15	1	-28.67	89.05	68.47	5	1	
4698563.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	67	12	-27.66	93.71	63.43	9	2	
4698575.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	82	8	-25.34	92.57	60.95	9	2	
4698570.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	47	5	-23.35	91.50	57.54	11	2	
4698568.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	4	1	-17.25	83.74	48.00	4	1	
4698567.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	15	2	-30.00	93.17	67.93	5	1	
4698542.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	51	5	-21.50	89.16	54.83	12	1	
4698549.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	107	10	-26.27	89.63	62.94	11	2	
4698546.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	65	7	-26.56	92.06	62.27	14	2	
4698572.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	47	2	-29.12	93.87	65.95	8	2	
4698573.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	91	6	-27.85	93.02	65.44	11	2	
4698560.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	217	7	-25.86	91.51	62.19	17	2	
4698553.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	168	15	-25.55	91.72	61.75	20	2	
4698569.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	178	15	-25.78	92.18	61.78	20	2	
4698577.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	233	14	-23.91	90.58	59.23	25	2	
4698581.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	66	9	-29.95	92.87	68.60	8	2	
4698574.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	54	3	-25.55	91.94	61.67	12	2	
4698545.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	8	3	-28.00	87.63	65.62	4	1	
4698579.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	32	6	-26.68	93.09	62.42	6	2	
4698580.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	37	1	-28.80	91.65	67.17	6	1	
4698551.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	149	5	-24.78	90.66	60.76	17	2	
4698554.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	28	1	-23.46	91.70	57.36	8	1	
4698571.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	14	2	-27.86	92.58	65.43	4	1	
4698558.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	28	1	-29.44	91.15	68.30	5	1	
4698547.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	94	10	-26.50	91.57	61.99	8	2	
4698544.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	13	1	-23.61	89.84	59.38	4	1	
4698578.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutamate--cysteine ligase (EC 6.3.2.2)	213	6	-24.39	91.70	59.42	14	2	
4698556.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	36	1	-24.84	90.30	61.88	8	1	
4698541.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	32	4	-22.34	92.81	55.88	6	2	
4698576.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	65	3	-27.18	91.64	64.88	13	2	
4698548.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	236	6	-20.31	91.77	52.50	25	2	
4698582.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	243	3	-21.41	91.58	54.59	28	2	
4698543.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	59	4	-21.98	82.80	60.61	9	2	
4698563.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	75	11	-24.31	92.57	58.72	12	2	
4698575.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	77	6	-23.04	91.33	57.22	14	2	
4698570.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	59	2	-17.59	89.90	49.64	15	2	
4698567.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	12	1	-24.91	93.49	59.45	5	1	
4698542.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	52	3	-18.92	94.56	49.02	12	2	
4698549.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	97	9	-22.21	86.28	59.40	18	2	
4698565.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	30	1	-20.88	89.30	55.46	8	1	
4698546.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	58	6	-22.31	94.73	54.48	11	2	
4698572.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	59	5	-22.90	91.60	57.63	14	2	
4698573.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	85	7	-24.96	91.34	60.22	15	2	
4698560.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	170	7	-23.37	94.19	56.73	23	2	
4698553.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	127	8	-24.15	95.93	56.67	13	2	
4698569.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	130	9	-24.53	95.88	57.46	13	2	
4698577.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	160	7	-23.01	93.77	55.87	21	2	
4698581.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	64	9	-26.38	93.45	61.78	12	2	
4698574.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	59	4	-20.73	90.96	54.58	15	2	
4698579.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	31	4	-25.06	91.64	61.39	9	2	
4698580.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	22	2	-26.05	92.56	61.50	7	2	
4698551.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	152	3	-20.88	95.03	51.92	16	1	
4698571.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	12	1	-21.25	93.91	52.50	5	1	
4698558.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	19	1	-24.88	93.36	59.81	5	1	
4698547.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	94	4	-20.76	86.52	56.29	16	2	
4698544.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	58	2	-21.49	81.33	61.56	9	2	
4698578.3	Stress Response	Oxidative stress	Glutathione: Biosynthesis and gamma-glutamyl cycle	Glutathione synthetase (EC 6.3.2.3)	197	2	-23.71	93.34	57.69	14	1	
4698556.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	66	3	-23.77	87.67	58.62	25	3	
4698541.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	83	23	-22.24	93.80	52.87	21	10	
4698576.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	117	7	-26.77	90.58	62.87	21	5	
4698548.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	389	39	-21.95	89.64	55.14	66	11	
4698582.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	453	52	-23.76	89.44	58.32	62	10	
4698562.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	63	4	-23.11	89.96	56.53	14	3	
4698543.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	38	10	-26.47	87.95	63.42	24	6	
4698563.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	177	41	-25.29	92.61	59.33	24	11	
4698575.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	191	30	-26.15	91.97	60.91	26	8	
4698570.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	117	18	-21.63	90.44	53.76	34	9	
4698568.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	18	2	-21.19	84.73	55.88	14	2	
4698567.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	21	3	-22.00	91.84	53.76	8	2	
4698542.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	110	15	-20.95	89.44	52.63	38	9	
4698549.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	205	47	-24.13	88.70	59.35	51	12	
4698565.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	48	2	-19.98	88.96	51.62	15	2	
4698546.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	141	22	-23.31	88.67	57.30	43	11	
4698572.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	102	4	-24.11	90.60	58.06	18	4	
4698573.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	216	41	-26.45	92.69	61.02	27	12	
4698560.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	394	21	-24.07	90.24	58.05	66	12	
4698553.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	278	39	-23.11	91.40	55.72	43	11	
4698569.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	298	37	-24.64	91.14	58.97	47	11	
4698577.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	375	30	-22.50	89.14	56.15	60	11	
4698581.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	194	51	-26.66	92.77	61.30	28	11	
4698574.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	129	21	-24.36	89.44	59.32	37	9	
4698545.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	22	4	-19.68	85.55	52.45	16	3	
4698579.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	84	23	-23.90	92.85	56.53	24	11	
4698580.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	80	2	-25.64	89.76	61.03	18	2	
4698551.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	272	15	-22.11	90.69	54.22	50	8	
4698554.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	55	3	-22.13	91.36	54.28	13	2	
4698571.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	28	4	-25.11	91.31	59.15	10	3	
4698558.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	70	2	-24.78	91.19	58.32	16	2	
4698547.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	207	50	-23.35	89.29	57.70	45	11	
4698544.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	35	5	-20.46	89.89	51.86	20	4	
4698578.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase (EC 2.5.1.18)	412	10	-25.11	90.09	60.11	44	5	
4698556.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	6	1	-19.00	85.03	52.83	6	1	
4698541.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	4	3	-18.00	100.00	42.25	3	2	
4698576.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	13	4	-22.38	90.77	55.38	10	3	
4698548.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	98	13	-17.02	90.14	47.31	22	2	
4698582.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	103	17	-18.67	90.32	50.56	17	2	
4698562.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	6	1	-26.17	86.96	63.33	4	1	
4698563.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	15	9	-25.27	91.58	59.60	7	3	
4698575.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	13	5	-14.91	95.06	40.36	6	2	
4698570.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	19	4	-13.63	93.54	40.26	7	2	
4698568.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	6	1	-13.67	84.57	42.00	6	1	
4698542.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	24	7	-16.04	92.69	43.71	11	3	
4698549.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	30	9	-19.80	83.48	55.57	12	3	
4698546.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	31	9	-21.45	91.52	53.38	10	3	
4698572.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	12	3	-19.09	93.78	47.55	6	2	
4698573.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	19	9	-23.70	95.72	55.41	7	2	
4698560.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	59	8	-17.51	88.58	49.35	18	3	
4698553.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	39	10	-16.80	95.22	44.57	14	3	
4698569.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	51	13	-15.79	94.39	42.93	16	2	
4698577.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	69	8	-17.42	89.56	48.98	21	3	
4698581.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	18	13	-24.28	95.67	56.11	7	3	
4698574.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	22	4	-17.95	89.80	50.15	9	2	
4698579.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	5	4	-20.60	98.76	48.20	3	2	
4698580.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	6	1	-22.00	85.68	57.80	5	1	
4698551.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	40	6	-16.86	88.86	47.29	16	2	
4698571.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	1	1	-31.00	100.00	65.00	1	1	
4698558.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	7	2	-17.33	89.19	47.17	5	1	
4698547.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	32	9	-19.64	83.11	55.81	11	2	
4698578.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase family protein	36	2	-21.23	83.88	57.42	12	1	
4698556.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	17	1	-25.12	88.23	60.38	6	1	
4698541.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	20	2	-20.55	88.37	52.55	6	2	
4698576.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	37	2	-30.38	89.65	68.54	5	1	
4698548.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	130	10	-21.93	86.59	55.74	17	2	
4698582.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	164	10	-23.90	87.58	58.92	16	2	
4698562.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	28	2	-21.81	86.97	55.85	11	1	
4698543.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	14	3	-25.79	88.57	62.00	4	1	
4698563.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	50	11	-25.36	91.60	58.80	4	2	
4698575.3	Stress Response	Oxidative stress	Glutathione: Non-redox reactions	Glutathione S-transferase, omega (EC 2.5.1.18)	51	5	-26.73	90.56	61.53	7	2	
