metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	157	4	-21.99	96.35	53.08	13	1	
4698579.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	24	1	-27.21	97.20	61.83	6	1	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	139	1	-27.07	96.23	61.46	12	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	66	14	-23.37	90.54	59.51	11	1	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	109	3	-22.90	96.88	53.95	9	1	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	42	1	-22.09	96.24	54.14	8	1	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	43	1	-18.81	96.62	47.84	9	1	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	113	2	-22.43	96.94	53.59	10	1	
4698560.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	133	4	-23.89	96.58	56.07	11	1	
4698563.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	42	2	-24.17	95.41	56.76	7	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	66	11	-24.52	92.28	59.69	11	1	
4698545.3	Stress Response	Oxidative stress	Oxidative stress	Ferroxidase (EC 1.16.3.1)	9	1	-24.67	89.92	61.45	5	1	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	214	2	-23.33	90.56	58.65	28	1	
4698581.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	102	1	-26.06	93.74	61.30	18	1	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	214	1	-21.84	90.58	55.93	27	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	107	4	-24.81	89.00	62.30	17	1	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	64	3	-21.73	89.15	56.58	17	1	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	51	1	-22.77	90.12	57.55	14	1	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	168	1	-23.26	92.35	57.20	23	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	Hydrogen peroxide-inducible genes activator	101	2	-24.72	89.68	61.28	17	1	
4698541.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	29	2	-23.07	94.67	55.76	7	1	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	175	4	-23.26	95.80	55.55	14	1	
4698581.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	45	2	-23.60	96.21	55.87	8	1	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	157	4	-21.99	96.35	53.08	13	1	
4698579.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	24	1	-27.21	97.20	61.83	6	1	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	139	1	-27.07	96.23	61.46	12	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	66	14	-23.37	90.54	59.51	11	1	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	109	3	-22.90	96.88	53.95	9	1	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	42	1	-22.09	96.24	54.14	8	1	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	43	1	-18.81	96.62	47.84	9	1	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	113	2	-22.43	96.94	53.59	10	1	
4698560.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	133	4	-23.89	96.58	56.07	11	1	
4698563.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	42	2	-24.17	95.41	56.76	7	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	66	11	-24.52	92.28	59.69	11	1	
4698545.3	Stress Response	Oxidative stress	Oxidative stress	Iron-binding ferritin-like antioxidant protein	9	1	-24.67	89.92	61.45	5	1	
4698541.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	29	2	-23.07	94.67	55.76	7	1	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	175	4	-23.26	95.80	55.55	14	1	
4698581.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	45	2	-23.60	96.21	55.87	8	1	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	157	4	-21.99	96.35	53.08	13	1	
4698579.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	24	1	-27.21	97.20	61.83	6	1	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	139	1	-27.07	96.23	61.46	12	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	66	14	-23.37	90.54	59.51	11	1	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	109	3	-22.90	96.88	53.95	9	1	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	42	1	-22.09	96.24	54.14	8	1	
4698570.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	43	1	-18.81	96.62	47.84	9	1	
4698551.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	113	2	-22.43	96.94	53.59	10	1	
4698560.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	133	4	-23.89	96.58	56.07	11	1	
4698563.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	42	2	-24.17	95.41	56.76	7	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	66	11	-24.52	92.28	59.69	11	1	
4698545.3	Stress Response	Oxidative stress	Oxidative stress	Non-specific DNA-binding protein Dps	9	1	-24.67	89.92	61.45	5	1	
4698575.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	26	1	-25.23	92.36	57.81	4	1	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	8	-19.40	89.37	50.54	7	1	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	104	5	-20.10	90.73	50.95	8	1	
4698578.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	1	-26.87	89.61	61.52	7	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	33	10	-19.61	83.64	52.82	4	1	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	119	1	-23.01	90.22	56.16	7	1	
4698573.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	29	1	-24.33	87.97	58.52	6	1	
4698563.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	22	1	-25.23	89.17	60.23	4	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	49	9	-20.16	82.84	53.72	3	1	
4698545.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	8	1	-15.25	81.48	50.75	4	1	
4698568.3	Stress Response	Oxidative stress	Oxidative stress	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	8	1	-20.17	79.01	57.67	5	1	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	87	1	-21.83	91.72	53.93	17	1	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	87	0	-19.90	91.89	49.99	15	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	36	1	-22.64	90.33	56.28	8	1	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	23	1	-19.61	90.88	50.22	8	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	32	2	-19.57	85.82	54.50	8	1	
4698568.3	Stress Response	Oxidative stress	Oxidative stress	Zinc uptake regulation protein ZUR	15	1	-19.75	76.84	57.58	5	1	
4698582.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	174	1	-22.34	86.77	57.98	14	1	
4698581.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	56	1	-23.57	87.07	59.61	7	1	
4698548.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	161	1	-21.01	85.68	56.26	16	1	
4698549.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	63	0	-22.53	87.78	58.33	7	1	
4698577.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	127	0	-21.45	84.01	58.45	14	1	
4698574.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	49	1	-22.98	86.89	60.04	11	1	
4698563.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	50	1	-22.40	86.72	57.96	10	1	
4698547.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	62	0	-21.82	85.40	57.98	8	1	
4698545.3	Stress Response	Oxidative stress	Oxidative stress	transcriptional regulator, Crp/Fnr family	17	1	-16.73	70.89	57.73	8	1	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	1251	4	-24.25	89.58	58.34	111	1	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	1074	2	-23.28	90.45	56.11	106	1	
4698549.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	507	3	-26.92	87.14	64.36	68	1	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	969	3	-23.57	90.60	56.39	102	1	
4698560.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	827	1	-24.87	91.28	58.17	70	1	
4698547.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Catalase (EC 1.11.1.6)	438	2	-25.48	87.24	61.72	67	1	
4698575.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	26	1	-25.23	92.36	57.81	4	1	
4698582.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	8	-19.40	89.37	50.54	7	1	
4698548.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	104	5	-20.10	90.73	50.95	8	1	
4698578.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	117	1	-26.87	89.61	61.52	7	1	
4698549.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	33	10	-19.61	83.64	52.82	4	1	
4698577.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	119	1	-23.01	90.22	56.16	7	1	
4698573.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	29	1	-24.33	87.97	58.52	6	1	
4698563.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	22	1	-25.23	89.17	60.23	4	1	
4698547.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	49	9	-20.16	82.84	53.72	3	1	
4698545.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	8	1	-15.25	81.48	50.75	4	1	
4698568.3	Stress Response	Oxidative stress	Protection from Reactive Oxygen Species	Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)	8	1	-20.17	79.01	57.67	5	1	
4698549.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	160	1	-25.84	91.91	62.34	28	1	
4698582.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	119	3	-23.48	85.62	60.36	16	1	
4698581.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	62	1	-25.55	87.06	63.62	13	1	
4698548.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	120	2	-22.32	86.81	57.93	18	1	
4698549.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	58	4	-25.07	84.76	63.73	10	1	
4698577.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	75	1	-21.86	88.11	55.76	14	1	
4698551.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	77	1	-22.70	87.01	58.03	14	1	
4698560.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	99	3	-24.11	85.83	61.31	14	1	
4698547.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NAD-dependent protein deacetylase of SIR2 family	55	1	-23.10	85.95	59.85	10	1	
4698549.3	Stress Response	Oxidative stress	Redox-dependent regulation of nucleus processes	NADPH-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13)	111	1	-28.17	93.76	65.83	13	1	
4698582.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	1128	7	-23.33	95.08	57.09	110	3	
4698548.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	973	9	-22.52	95.33	55.58	101	3	
4698578.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	1463	1	-25.15	92.60	60.17	89	1	
4698549.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	414	10	-25.93	93.88	62.31	53	3	
4698574.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	337	1	-23.55	94.97	57.56	65	1	
4698570.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	331	3	-23.25	95.22	57.01	65	2	
4698551.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	766	1	-21.26	95.26	53.63	79	1	
4698560.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	1092	1	-23.49	95.36	57.22	91	1	
4698547.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	378	8	-25.76	93.67	61.97	49	2	
4698545.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	71	1	-23.94	91.19	60.11	32	1	
4698568.3	Stress Response	Oxidative stress	Regulation of Oxidative Stress Response	RNA polymerase sigma factor	59	0	-20.60	89.90	54.32	26	1	
4698582.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	227	0	-21.93	93.83	52.88	35	1	
4698579.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	25	1	-25.70	92.81	58.75	9	1	
4698578.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	184	1	-23.36	93.40	55.05	32	1	
4698565.3	Stress Response	Oxidative stress	Rubrerythrin	Alkyl hydroperoxide reductase subunit C-like protein	48	1	-21.57	89.28	53.98	20	1	
4698541.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	10	1	-21.22	92.74	54.67	4	1	
4698582.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	70	2	-18.97	86.92	53.84	18	1	
4698548.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	56	2	-16.25	87.51	48.85	20	1	
4698579.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	11	2	-23.27	90.30	58.91	5	1	
4698549.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	34	2	-20.97	84.50	58.33	9	1	
4698562.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	12	1	-19.46	82.09	58.54	6	1	
4698570.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	23	2	-17.30	84.50	51.91	11	1	
4698547.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	HtrA protease/chaperone protein	20	1	-19.00	88.26	52.50	6	1	
4698582.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	255	2	-22.19	93.98	54.97	21	1	
4698581.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	82	1	-25.01	92.99	59.88	12	1	
4698579.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	29	1	-26.00	89.17	63.00	6	1	
4698549.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	104	7	-24.10	91.54	58.91	11	1	
4698574.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	66	2	-24.65	91.67	60.08	13	1	
4698560.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	163	1	-23.93	95.42	57.34	15	1	
4698563.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	77	1	-23.05	93.17	56.04	10	1	
4698547.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	92	6	-23.40	91.11	57.78	13	1	
4698545.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Intramembrane protease RasP/YluC, implicated in cell division based on FtsL cleavage	20	1	-21.59	85.17	57.77	8	1	
4698582.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	187	4	-24.45	88.18	63.13	13	1	
4698581.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	93	1	-27.54	89.03	68.10	9	1	
4698548.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	176	4	-23.06	87.60	60.45	12	1	
4698578.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	214	1	-22.80	86.51	60.60	11	1	
4698549.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	96	4	-24.22	86.42	64.27	11	1	
4698577.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	162	3	-22.98	88.69	59.67	12	1	
4698560.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	161	1	-23.59	90.10	60.05	11	1	
4698563.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	80	1	-25.20	89.23	63.56	9	1	
4698547.3	Stress Response	Periplasmic Stress	Periplasmic Stress Response	Survival protein SurA precursor (Peptidyl-prolyl cis-trans isomerase SurA) (EC 5.2.1.8)	86	1	-23.42	88.00	61.68	12	1	
